時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
0 0 0 0
0.02 0 0 0
0.05333333 0 0 0
0.08666666 0 0 0
0.1022394 0 0 0
0.115588 0 0 0
0.1222457 0 0 0
0.1285174 0 0 0
0.1347747 0 0 0
0.1404313 0 0 0
0.1466621 0 0 0
0.1535145 0 0 0
0.1618258 0 0 0
0.1695532 0 0 0
0.1762602 0 0 0
0.1856966 0 0 0
0.1921024 0 0 0
0.1985801 0 0 0
0.204453 0 0 0
0.2115684 0 0 0
0.2190851 0 0 0
0.2259847 0 0 0
0.2333705 0 0 0
0.2403424 0 0 0
0.2478069 0 0 0
0.2540615 0 0 0
0.2615423 0 0 0
0.2677577 0 0 0
0.2750583 0 0 0
0.2822594 0 0 0
0.2895464 0 0 0
0.2964998 0 0 0
0.3029331 0 0 0
0.3107193 0 0 0
0.3172826 0 0 0
0.3244999 0 0 0
0.3312126 0 0 0
0.33772 0 0 0
0.3453759 0 0 0
0.352841 0 0 0
0.3585929 0 0 0
0.3673267 0 0 0
0.3725526 0 0 0
0.3780263 0 0 0
0.3831068 0 0 0
0.3879126 0 0 0
0.3928842 0 0 0
0.3986733 0 0 0
0.4035652 0 0 0
0.4082664 0 0 0
0.4137119 0 0 0
0.4186762 0 0 0
0.4246209 0 0 0
0.4303678 0 0 0
0.4353991 0 0 0
0.4402187 0 0 0
0.4464194 0 0 0
0.4516397 0 0 0
0.4566983 0 0 0
0.4626952 0 0 0
0.4676796 0 0 0
0.4727552 0 0 0
0.4781525 0 0 0
0.4834042 0 0 0
0.4883859 0 0 0
0.4933878 0 0 0
0.4991873 0 0 0
0.5043136 0 0 0
0.5096644 0 0 0
0.5154235 0 0 0
0.5204425 0 0 0
0.5253713 0 0 0
0.5352855 0 0 0
0.5419101 0 0 0
0.547955 0 0 0
0.5530729 0 0 0
0.558117 0 0 0
0.5633569 0 0 0
0.5682933 0 0 0
0.5736858 0 0 0
0.5795988 0 0 0
0.5847535 0 0 0
0.589852 0 0 0
0.5955479 0 0 0
0.6015773 0 0 0
0.6069109 0 0 0
0.6129851 0 0 0
0.6181437 0 0 0
0.6236054 0 0 0
0.6287135 0 0 0
0.6339492 0 0 0
0.6392335 0 0 0
0.6445217 0 0 0
0.6499929 0 0 0
0.6557395 0 0 0
0.6608706 0 0 0
0.6666892 0 0 0
0.6716399 0 0 0
0.6766272 0 0 0
0.6827465 0 0 0
0.6875783 0 0 0
0.6924078 0 0 0
0.6983055 0 0 0
0.7032226 0 0 0
0.7082441 0 0 0
0.7142504 0 0 0
0.7194803 0 0 0
0.7250181 0 0 0
0.7307416 0 0 0
0.7361262 0 0 0
0.7419116 0 0 0
0.748114 0 0 0
0.7538785 0 0 0
0.7595026 0 0 0
0.7648231 0 0 0
0.7700139 0 0 0
0.775131 0 0 0
0.7808245 0 0 0
0.7861781 0 0 0
0.7911925 0 0 0
0.7970833 0 0 0
0.8029637 0 0 0
0.8080522 0 0 0
0.8138726 0 0 0
0.8194948 0 0 0
0.8253942 0 0 0
0.8310567 0 0 0
0.8367327 0 0 0
0.8422086 0 0 0
0.847728 0 0 0
0.8535663 0 0 0
0.8592857 0 0 0
0.8646443 0 0 0
0.8701357 0 0 0
0.8755594 0 0 0
0.8808932 0 0 0
0.8866153 0 0 0
0.8921233 0 0 0
0.8982429 0 0 0
0.9034384 0 0 0
0.9087816 0 0 0
0.9147081 0 0 0
0.9199072 0 0 0
0.9254758 0 0 0
0.9316512 0 0 0
0.9365532 0 0 0
0.9417403 0 0 0
0.947394 0 0 0
0.9526874 0 0 0
0.9588529 0 0 0
0.9648263 0 0 0
0.9697157 0 0 0
0.9754202 0 0 0
0.9816487 0 0 0
0.9874995 0 0 0
0.9933338 0 0 0
0.9994733 0 0 0
1.004581 0 0 0
1.010057 0 0 0
1.016154 0 0 0
1.021422 0 0 0
1.027023 0 0 0
1.033331 0 0 0
1.038911 0 0 0
1.044958 0 0 0
1.050004 0 0 0
1.056633 0 0 0
1.062503 0 0 0
