時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
0 0 0 0
0.02 0 0 0
0.05333333 346.7028 0.6230948 0.3885311
0.08666666 346.6122 0.6990764 0.4005902
0.12 346.6 0.6918924 0.3983223
0.1533333 346.6204 0.6359552 0.4593422
0.1816764 346.6691 0.6426514 0.4028289
0.2150097 346.6094 0.6315526 0.4300894
0.2464287 346.5962 0.6537087 0.4032457
0.2767448 346.609 0.655521 0.4095605
0.3066024 346.6353 0.6558318 0.4523714
0.3363663 346.6024 0.6363366 0.4582066
0.368109 346.5744 0.625388 0.4638477
0.398086 346.6059 0.596231 0.4874806
0.425635 346.5566 0.5828127 0.4823998
0.4541571 346.545 0.5854077 0.4592851
0.4870514 346.5703 0.6055981 0.4612833
0.5203847 346.5815 0.6115317 0.4795205
0.5479639 346.5941 0.6063102 0.4562051
0.5793934 346.6039 0.5715279 0.4524803
0.6058969 346.6101 0.5593906 0.4548012
0.6353523 346.6197 0.5724332 0.4863998
0.6686856 346.6473 0.5639905 0.5108673
0.6982342 346.6759 0.5563093 0.5146157
0.7269363 346.6664 0.5432019 0.505127
0.7550722 346.6688 0.5269737 0.4750747
0.7830006 346.6937 0.5382718 0.4678432
0.8116024 346.6982 0.5541507 0.4613602
0.8405696 346.6889 0.5960979 0.4468555
0.8678314 346.685 0.5969126 0.4769501
0.898272 346.6699 0.6210569 0.4663609
0.9262659 346.6358 0.5795456 0.4523203
0.9550844 346.6442 0.5754129 0.4487363
0.984415 346.7082 0.5700762 0.4418642
1.012944 346.7021 0.5706723 0.4477332
1.040945 346.6349 0.5549625 0.4683354
1.071483 346.6427 0.5398164 0.4931304
1.09935 346.7265 0.4940532 0.4848932
1.127016 346.7222 0.5469975 0.4243988
1.157691 346.6679 0.5471261 0.4469175
1.189254 346.7569 0.5625015 0.4399565
1.216595 346.8516 0.5394931 0.4127738
1.247821 346.889 0.527893 0.4139851
1.278133 346.8823 0.4810213 0.5050048
1.307374 346.8778 0.458554 0.5063807
1.335705 346.8613 0.4316617 0.4991631
1.366155 346.8898 0.3865431 0.4893833
1.393439 346.957 0.4071444 0.4279671
1.421815 346.9985 0.4252035 0.4549275
1.451362 347.0428 0.4398331 0.4524803
1.478696 347.1097 0.4652681 0.4441462
1.507561 347.1551 0.4998455 0.3847355
1.536767 347.1787 0.5166891 0.355708
1.564374 347.2254 0.5469834 0.3411402
1.592656 347.2349 0.561178 0.3590378
1.624011 347.2413 0.5906796 0.3600291
1.650926 347.2429 0.55481 0.3733599
1.679046 347.1966 0.5451052 0.3622794
1.707739 347.1945 0.5133868 0.3024393
1.734537 347.2281 0.4992141 0.2990689
1.76787 347.227 0.4400597 0.3259301
1.798207 347.3085 0.4093693 0.3127849
1.824822 347.3494 0.3498466 0.3329953
1.858155 347.3535 0.1276784 0.4083903
1.887083 347.4621 0.01524615 0.3155532
1.915045 348.2159 0.07469149 0.3357835
1.943199 348.3141 0.1097842 0.4919533
1.972013 348.4156 0.1729379 0.5984212
1.998258 348.6815 0.3189938 0.6107608
2.029793 348.6214 0.3825661 0.7291321
2.058288 348.6882 0.3556467 0.8414265
2.085882 349.1309 0.3018204 1.006772
2.115209 349.4198 0.1618037 1.162989
2.14793 349.9197 359.8616 1.059377
2.180678 350.3367 359.606 1.048282
2.210615 350.6342 359.4454 0.9209081
2.23891 350.7596 359.5917 0.4778703
2.266092 350.9977 359.7073 0.4994873
2.299425 351.1318 359.9505 0.3822827
2.330515 351.3118 0.3675233 359.9651
2.358102 351.574 0.4414306 0.09576415
2.388098 352.1124 0.6082566 0.09547839
2.41781 352.3707 0.8467132 359.9361
2.444557 352.4762 0.9686766 359.8709
2.474464 352.5669 1.211209 359.8947
2.5032 352.5588 1.436638 359.8841
2.529729 352.4634 1.644259 359.9067
2.558083 352.3338 1.733938 0.004444288
2.586347 351.8897 1.732577 0.2043395
2.614058 351.4361 1.589876 0.1978594
2.643418 351.5303 1.458593 0.09534333
2.675419 352.0669 1.336532 0.1163976
